sentID,words,swapsEager,swapsLazy,swapsLazier,avgBlockSizeEager,avgBlockSizeLazy,avgBlockSizeLazier,avgAltBlockSizeEager,avgAltBlockSizeLazy,avgAltBlockSizeLazier,better
31624,12,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31625,23,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31626,21,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31627,17,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31628,4,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31629,9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31630,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31631,3,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31632,12,12,4,4,2.000000,2.000000,2.000000,1.000000,3.000000,3.000000,no
31633,22,2,2,2,3.000000,3.000000,3.000000,1.000000,1.000000,1.000000,no
31634,9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31635,25,1,1,1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no
31636,13,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31637,24,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31638,10,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31639,12,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31640,11,4,1,1,2.000000,2.000000,2.000000,1.000000,4.000000,4.000000,no
31641,16,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31642,33,9,4,4,4.000000,4.000000,4.000000,1.000000,2.250000,2.250000,no
31643,4,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31644,9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31645,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31646,3,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31647,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31648,22,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31649,12,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31650,18,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31651,8,2,2,2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no
31652,15,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31653,19,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31654,12,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31655,15,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31656,28,26,10,10,1.000000,1.000000,1.000000,1.000000,2.600000,2.600000,no
31657,10,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31658,17,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31659,16,8,4,4,4.000000,4.000000,4.000000,1.000000,2.000000,2.000000,no
31660,14,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31661,12,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31662,12,8,5,5,1.000000,1.000000,1.000000,1.000000,1.600000,1.600000,no
31663,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31664,13,9,3,3,1.000000,1.000000,1.000000,1.000000,3.000000,3.000000,no
31665,10,1,1,1,4.000000,4.000000,4.000000,1.000000,1.000000,1.000000,no
31666,17,6,6,6,5.500000,5.500000,5.500000,1.000000,1.000000,1.000000,no
31667,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31668,5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31669,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31670,3,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31671,19,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31672,15,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31673,25,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31674,22,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31675,7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31676,17,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31677,9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31678,16,3,3,3,1.666667,1.666667,1.666667,1.000000,1.000000,1.000000,no
31679,25,3,3,3,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no
31680,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31681,24,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31682,26,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31683,15,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31684,18,22,8,8,1.000000,1.000000,1.000000,1.000000,2.750000,2.750000,no
31685,22,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31686,42,16,4,4,1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,no
31687,37,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31688,26,22,4,4,1.000000,1.000000,1.000000,1.000000,5.500000,5.500000,no
31689,37,20,12,12,3.100000,2.833333,2.833333,1.000000,1.666667,1.666667,no
31690,17,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31691,44,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31692,23,8,8,8,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no
31693,23,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31694,42,11,1,1,2.000000,2.000000,2.000000,1.000000,11.000000,11.000000,no
31695,23,38,10,10,1.000000,1.000000,1.000000,1.000000,3.800000,3.800000,no
31696,25,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31697,34,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31698,13,8,6,6,1.000000,1.000000,1.000000,1.000000,1.333333,1.333333,no
31699,12,5,1,1,2.000000,2.000000,2.000000,1.000000,5.000000,5.000000,no
31700,12,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31701,25,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31702,21,40,13,13,1.325000,1.307692,1.307692,1.000000,3.076923,3.076923,no
31703,16,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31704,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31705,3,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31706,29,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31707,17,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31708,15,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31709,16,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31710,24,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31711,16,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31712,20,4,3,3,1.000000,1.000000,1.000000,1.000000,1.333333,1.333333,no
31713,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31714,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31715,7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31716,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31717,3,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31718,28,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31719,17,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31720,23,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31721,7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31722,19,22,4,4,1.500000,1.500000,1.500000,1.000000,5.500000,5.500000,no
31723,30,1,1,1,4.000000,4.000000,4.000000,1.000000,1.000000,1.000000,no
31724,12,6,6,6,1.500000,1.500000,1.500000,1.000000,1.000000,1.000000,no
31725,5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31726,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31727,4,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31728,22,22,2,2,1.000000,1.000000,1.000000,1.000000,11.000000,11.000000,no
31729,14,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31730,26,14,7,7,1.000000,1.000000,1.000000,1.000000,2.000000,2.000000,no
31731,15,5,2,2,2.000000,2.000000,2.000000,1.000000,2.500000,2.500000,no
31732,25,13,1,1,2.000000,2.000000,2.000000,1.000000,13.000000,13.000000,no
31733,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31734,19,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31735,24,7,2,2,1.000000,1.000000,1.000000,1.000000,3.500000,3.500000,no
31736,9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31737,20,13,5,5,4.230769,4.600000,4.600000,1.000000,2.600000,2.600000,no
31738,11,2,2,2,2.500000,2.500000,2.500000,1.000000,1.000000,1.000000,no
31739,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31740,18,8,1,1,2.000000,2.000000,2.000000,1.000000,8.000000,8.000000,no
31741,32,9,1,1,3.000000,3.000000,3.000000,1.000000,9.000000,9.000000,no
31742,15,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31743,14,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31744,13,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31745,3,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31746,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31747,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31748,4,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31749,29,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31750,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31751,21,1,1,1,6.000000,6.000000,6.000000,1.000000,1.000000,1.000000,no
31752,15,1,1,1,4.000000,4.000000,4.000000,1.000000,1.000000,1.000000,no
31753,15,11,7,2,2.454545,2.714286,2.000000,1.000000,1.571429,5.500000,no
31754,28,36,2,2,1.000000,1.000000,1.000000,1.000000,18.000000,18.000000,no
31755,5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31756,7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31757,5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31758,15,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31759,30,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31760,14,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31761,15,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31762,21,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31763,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31764,23,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31765,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31766,13,8,4,4,1.500000,1.500000,1.500000,1.000000,2.000000,2.000000,no
31767,13,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31768,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31769,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31770,7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31771,9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31772,13,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31773,16,8,4,4,2.000000,2.000000,2.000000,1.000000,2.000000,2.000000,no
31774,18,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31775,10,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31776,5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31777,3,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31778,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31779,13,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31780,15,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31781,11,8,4,4,2.500000,2.500000,2.500000,1.000000,2.000000,2.000000,no
31782,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31783,13,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31784,18,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31785,10,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31786,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31787,4,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31788,12,2,2,2,4.500000,4.500000,4.500000,1.000000,1.000000,1.000000,no
31789,7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31790,21,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31791,3,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31792,5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31793,22,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31794,24,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31795,9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31796,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31797,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31798,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31799,4,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31800,19,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31801,14,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31802,14,3,3,3,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no
31803,12,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31804,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31805,13,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31806,10,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31807,17,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31808,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31809,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31810,10,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31811,19,18,2,2,1.000000,1.000000,1.000000,1.000000,9.000000,9.000000,no
31812,16,4,2,2,1.000000,1.000000,1.000000,1.000000,2.000000,2.000000,no
31813,10,7,5,5,1.857143,1.800000,1.800000,1.000000,1.400000,1.400000,no
31814,12,1,1,1,6.000000,6.000000,6.000000,1.000000,1.000000,1.000000,no
31815,9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31816,28,51,18,8,1.117647,1.222222,1.500000,1.000000,2.833333,6.375000,no
31817,26,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31818,30,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31819,20,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31820,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31821,20,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31822,23,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31823,15,27,12,12,1.333333,1.333333,1.333333,1.000000,2.250000,2.250000,no
31824,19,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31825,59,138,32,32,1.108696,1.031250,1.031250,1.000000,4.312500,4.312500,no
31826,34,35,20,14,1.971429,1.950000,2.357143,1.000000,1.750000,2.500000,no
31827,37,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31828,13,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31829,26,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31830,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31831,45,30,9,2,2.066667,2.222222,3.000000,1.000000,3.333333,15.000000,no
31832,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31833,14,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31834,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31835,84,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31836,14,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31837,48,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31838,30,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31839,28,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31840,33,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31841,22,8,6,6,1.250000,1.333333,1.333333,1.000000,1.333333,1.333333,no
31842,22,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31843,17,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31844,7,1,1,1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no
31845,13,18,8,8,1.000000,1.000000,1.000000,1.000000,2.250000,2.250000,no
31846,27,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31847,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31848,10,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31849,3,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31850,11,3,1,1,2.000000,2.000000,2.000000,1.000000,3.000000,3.000000,no
31851,10,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31852,10,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31853,20,27,11,11,2.925926,3.090909,3.090909,1.000000,2.454545,2.454545,no
31854,7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31855,17,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31856,53,146,111,21,1.534247,1.558559,1.095238,1.000000,1.315315,6.952381,no
31857,28,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31858,25,9,1,1,7.000000,7.000000,7.000000,1.000000,9.000000,9.000000,no
31859,28,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31860,34,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31861,28,19,6,6,8.789474,8.833333,8.833333,1.000000,3.166667,3.166667,no
31862,14,21,9,9,1.000000,1.000000,1.000000,1.000000,2.333333,2.333333,no
31863,48,21,10,10,3.000000,2.800000,2.800000,1.000000,2.100000,2.100000,no
31864,21,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31865,44,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31866,20,6,6,6,1.500000,1.500000,1.500000,1.000000,1.000000,1.000000,no
31867,4,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31868,7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31869,5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31870,4,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31871,3,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31872,26,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31873,29,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31874,16,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31875,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31876,18,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31877,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31878,17,5,3,3,1.000000,1.000000,1.000000,1.000000,1.666667,1.666667,no
31879,19,5,5,5,2.400000,2.400000,2.400000,1.000000,1.000000,1.000000,no
31880,11,8,8,8,1.250000,1.250000,1.250000,1.000000,1.000000,1.000000,no
31881,23,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31882,8,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31883,18,3,3,3,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no
31884,16,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31885,16,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31886,16,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31887,21,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31888,22,4,4,4,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no
31889,9,1,1,1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no
31890,18,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31891,20,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31892,12,1,1,1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no
31893,16,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31894,22,6,2,2,1.000000,1.000000,1.000000,1.000000,3.000000,3.000000,no
31895,21,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31896,11,2,2,2,1.500000,1.500000,1.500000,1.000000,1.000000,1.000000,no
31897,3,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31898,4,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31899,15,5,5,5,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no
31900,17,1,1,1,3.000000,3.000000,3.000000,1.000000,1.000000,1.000000,no
31901,30,52,4,4,1.000000,1.000000,1.000000,1.000000,13.000000,13.000000,no
31902,11,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31903,17,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31904,20,14,4,4,3.000000,3.000000,3.000000,1.000000,3.500000,3.500000,no
31905,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31906,2,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31907,6,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31908,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31909,3,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31910,18,24,8,8,2.000000,2.000000,2.000000,1.000000,3.000000,3.000000,no
31911,44,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31912,24,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31913,12,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31914,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31915,4,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31916,1,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31917,3,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31918,14,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31919,17,16,2,2,1.000000,1.000000,1.000000,1.000000,8.000000,8.000000,no
31920,15,16,6,6,1.500000,1.500000,1.500000,1.000000,2.666667,2.666667,no
31921,13,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31922,33,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31923,10,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31924,7,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31925,9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
31926,10,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,no
